Date,Ticker,Price,Prev250day,Prev250dayPrice,Prev250dayReturn,Next250day,Next250dayPrice,Next250dayReturn
01/09/2017,^GSPC,2476.550048828125,13/09/2016,2127.02001953125,0.16432850941097588,22/08/2018,2861.820068359375,0.1555672253478404
04/09/2017,^GSPC,2476.550048828125,14/09/2016,2125.77001953125,0.1650131604425511,23/08/2018,2856.97998046875,0.15361285826653903
05/09/2017,^GSPC,2457.85009765625,15/09/2016,2147.260009765625,0.14464484341815975,24/08/2018,2874.68994140625,0.1695953077640857
06/09/2017,^GSPC,2465.5400390625,16/09/2016,2139.159912109375,0.15257397313101717,27/08/2018,2896.739990234375,0.17489067074158537
07/09/2017,^GSPC,2465.10009765625,19/09/2016,2139.1201171875,0.1523897502760836,28/08/2018,2897.52001953125,0.17541678014865725
08/09/2017,^GSPC,2461.429931640625,20/09/2016,2139.760009765625,0.15032990634787757,29/08/2018,2914.0400390625,0.1838809635016485
11/09/2017,^GSPC,2488.110107421875,21/09/2016,2163.1201171875,0.1502413054421261,30/08/2018,2901.1298828125,0.16599738659419172
12/09/2017,^GSPC,2496.47998046875,22/09/2016,2177.179931640625,0.14665762998628917,31/08/2018,2901.52001953125,0.16224445708811497
13/09/2017,^GSPC,2498.3701171875,23/09/2016,2164.68994140625,0.15414686851849146,03/09/2018,2901.52001953125,0.1613651634600839
14/09/2017,^GSPC,2495.6201171875,26/09/2016,2146.10009765625,0.1628628692170322,04/09/2018,2896.719970703125,0.1607215179719157
15/09/2017,^GSPC,2500.22998046875,27/09/2016,2159.929931640625,0.15755142972144576,05/09/2018,2888.60009765625,0.1553337573828657
18/09/2017,^GSPC,2503.8701171875,28/09/2016,2171.3701171875,0.15312912219252417,06/09/2018,2878.050048828125,0.14944063155357545
19/09/2017,^GSPC,2506.64990234375,29/09/2016,2151.1298828125,0.16527129411006292,07/09/2018,2871.679931640625,0.14562465582272477
20/09/2017,^GSPC,2508.239990234375,30/09/2016,2168.27001953125,0.15679318887442895,10/09/2018,2877.1298828125,0.14707121089463815
21/09/2017,^GSPC,2500.60009765625,03/10/2016,2161.199951171875,0.15704245518807314,11/09/2018,2887.889892578125,0.15487874102095422
22/09/2017,^GSPC,2502.219970703125,04/10/2016,2150.489990234375,0.16355806447181642,12/09/2018,2888.919921875,0.15454274831929027
25/09/2017,^GSPC,2496.659912109375,05/10/2016,2159.72998046875,0.1560055815715895,13/09/2018,2904.179931640625,0.1632260835986048
26/09/2017,^GSPC,2496.840087890625,06/10/2016,2160.77001953125,0.15553254873106814,14/09/2018,2904.97998046875,0.1634625679704338
27/09/2017,^GSPC,2507.0400390625,07/10/2016,2153.739990234375,0.16404025111205645,17/09/2018,2888.800048828125,0.1522751945790155
28/09/2017,^GSPC,2510.06005859375,10/10/2016,2163.659912109375,0.16009916556001902,18/09/2018,2904.31005859375,0.15706795486832958
29/09/2017,^GSPC,2519.360107421875,11/10/2016,2136.72998046875,0.17907275624465413,19/09/2018,2907.949951171875,0.15424148481403632
02/10/2017,^GSPC,2529.1201171875,12/10/2016,2139.179931640625,0.18228489328048902,20/09/2018,2930.75,0.15880221745226208
03/10/2017,^GSPC,2534.580078125,13/10/2016,2132.550048828125,0.18852079439720426,21/09/2018,2929.669921875,0.15587980319101802
04/10/2017,^GSPC,2537.739990234375,14/10/2016,2132.97998046875,0.18976268575979494,24/09/2018,2919.3701171875,0.1503818864114126
05/10/2017,^GSPC,2552.070068359375,17/10/2016,2126.5,0.200127001344639,25/09/2018,2915.56005859375,0.1424294711735905
06/10/2017,^GSPC,2549.330078125,18/10/2016,2139.60009765625,0.19149839304904415,26/09/2018,2905.969970703125,0.13989553398296284
09/10/2017,^GSPC,2544.72998046875,19/10/2016,2144.2900390625,0.18674709769268216,27/09/2018,2914.0,0.14511167092990696
10/10/2017,^GSPC,2550.639892578125,20/10/2016,2141.340087890625,0.19114189614349852,28/09/2018,2913.97998046875,0.14245056267953604
11/10/2017,^GSPC,2555.239990234375,21/10/2016,2141.159912109375,0.19339054303378345,01/10/2018,2924.590087890625,0.14454614794220255
12/10/2017,^GSPC,2550.929931640625,24/10/2016,2151.330078125,0.18574548721221706,02/10/2018,2923.429931640625,0.14602517904536394
13/10/2017,^GSPC,2553.169921875,25/10/2016,2143.159912109375,0.19131097378640227,03/10/2018,2925.510009765625,0.1458344329926875
16/10/2017,^GSPC,2557.639892578125,26/10/2016,2139.429931640625,0.1954772880160629,04/10/2018,2901.610107421875,0.13448735134367373
17/10/2017,^GSPC,2559.360107421875,27/10/2016,2133.0400390625,0.19986500982266997,05/10/2018,2885.570068359375,0.12745762504913838
18/10/2017,^GSPC,2561.260009765625,28/10/2016,2126.409912109375,0.2044996569945836,08/10/2018,2884.429931640625,0.12617614792828968
19/10/2017,^GSPC,2562.10009765625,31/10/2016,2126.14990234375,0.20504207856272627,09/10/2018,2880.340087890625,0.12421059993928174
20/10/2017,^GSPC,2575.2099609375,01/11/2016,2111.719970703125,0.21948458918066205,10/10/2018,2785.679931640625,0.08172924689468974
23/10/2017,^GSPC,2564.97998046875,02/11/2016,2097.93994140625,0.22261840286497558,11/10/2018,2728.3701171875,0.06370035554386289
24/10/2017,^GSPC,2569.1298828125,03/11/2016,2088.659912109375,0.23003743592602865,12/10/2018,2767.1298828125,0.07706889454076316
25/10/2017,^GSPC,2557.14990234375,04/11/2016,2085.179931640625,0.22634496119084457,15/10/2018,2750.7900390625,0.07572498449984089
26/10/2017,^GSPC,2560.39990234375,07/11/2016,2131.52001953125,0.20120847042610301,16/10/2018,2809.919921875,0.09745353423222802
27/10/2017,^GSPC,2581.070068359375,08/11/2016,2139.56005859375,0.20635551126141904,17/10/2018,2809.2099609375,0.08838965488571149
30/10/2017,^GSPC,2572.830078125,09/11/2016,2163.260009765625,0.18933002344168015,18/10/2018,2768.780029296875,0.07616124859465168
31/10/2017,^GSPC,2575.260009765625,10/11/2016,2167.47998046875,0.1881355458741938,19/10/2018,2767.780029296875,0.07475750751426902
01/11/2017,^GSPC,2579.360107421875,11/11/2016,2164.449951171875,0.19169311631593033,22/10/2018,2755.8798828125,0.06843549098968582
02/11/2017,^GSPC,2579.85009765625,14/11/2016,2164.199951171875,0.19205718319109466,23/10/2018,2740.68994140625,0.06234464703826026
03/11/2017,^GSPC,2587.840087890625,15/11/2016,2180.389892578125,0.1868703375939451,24/10/2018,2656.10009765625,0.026377213215390105
06/11/2017,^GSPC,2591.1298828125,16/11/2016,2176.93994140625,0.19026245673029152,25/10/2018,2705.570068359375,0.04416613242970957
07/11/2017,^GSPC,2590.639892578125,17/11/2016,2187.1201171875,0.18449822312892739,26/10/2018,2658.68994140625,0.026267660365719037
08/11/2017,^GSPC,2594.3798828125,18/11/2016,2181.89990234375,0.18904624360891753,29/10/2018,2641.25,0.01806601935900365
09/11/2017,^GSPC,2584.6201171875,21/11/2016,2198.179931640625,0.17580006985981944,30/10/2018,2682.6298828125,0.037920375599200584
10/11/2017,^GSPC,2582.300048828125,22/11/2016,2202.93994140625,0.17220628683127415,31/10/2018,2711.739990234375,0.050125833155984845
13/11/2017,^GSPC,2584.840087890625,23/11/2016,2204.719970703125,0.17241197169646583,01/11/2018,2740.3701171875,0.06017007784175776
14/11/2017,^GSPC,2578.8701171875,24/11/2016,2204.719970703125,0.16970415810451045,02/11/2018,2723.06005859375,0.055912060264400765
15/11/2017,^GSPC,2564.6201171875,25/11/2016,2213.35009765625,0.15870513205444325,05/11/2018,2738.31005859375,0.06772540706602892
16/11/2017,^GSPC,2585.639892578125,28/11/2016,2201.719970703125,0.1743727299491198,06/11/2018,2755.449951171875,0.06567428785469165
17/11/2017,^GSPC,2578.85009765625,29/11/2016,2204.659912109375,0.16972694223339735,07/11/2018,2813.889892578125,0.09114131726209584
20/11/2017,^GSPC,2582.139892578125,30/11/2016,2198.81005859375,0.17433512844194188,08/11/2018,2806.830078125,0.08701704589774728
21/11/2017,^GSPC,2599.030029296875,01/12/2016,2191.080078125,0.18618669178032743,09/11/2018,2781.010009765625,0.07001842164862615
22/11/2017,^GSPC,2597.080078125,02/12/2016,2191.949951171875,0.18482635825536597,12/11/2018,2726.219970703125,0.049725032996040586
23/11/2017,^GSPC,2597.080078125,05/12/2016,2204.7099609375,0.17796904088946652,13/11/2018,2722.179931640625,0.04816942479722952
24/11/2017,^GSPC,2602.419921875,06/12/2016,2212.22998046875,0.1763785613842792,14/11/2018,2701.580078125,0.03810305762590249
27/11/2017,^GSPC,2601.419921875,07/12/2016,2241.35009765625,0.16064863074950675,15/11/2018,2730.199951171875,0.04950374532538193
28/11/2017,^GSPC,2627.0400390625,08/12/2016,2246.18994140625,0.1695538256296416,16/11/2018,2736.27001953125,0.04157910760573347
29/11/2017,^GSPC,2626.070068359375,09/12/2016,2259.530029296875,0.16221959182218115,19/11/2018,2690.72998046875,0.024622310306354755
30/11/2017,^GSPC,2647.580078125,12/12/2016,2256.9599609375,0.17307356973459265,20/11/2018,2641.889892578125,-0.0021492024335312276
01/12/2017,^GSPC,2642.219970703125,13/12/2016,2271.719970703125,0.16309228460289749,21/11/2018,2649.929931640625,0.0029179860204631147
04/12/2017,^GSPC,2639.43994140625,14/12/2016,2253.280029296875,0.1713767960877346,22/11/2018,2649.929931640625,0.003974324276075913
05/12/2017,^GSPC,2629.570068359375,15/12/2016,2262.030029296875,0.16248238719304076,23/11/2018,2632.56005859375,0.0011370642944077414
06/12/2017,^GSPC,2629.27001953125,16/12/2016,2258.070068359375,0.16438814559973958,26/11/2018,2673.449951171875,0.016803116953541863
07/12/2017,^GSPC,2636.97998046875,19/12/2016,2262.530029296875,0.16550054422404403,27/11/2018,2682.169921875,0.01713700587071476
08/12/2017,^GSPC,2651.5,20/12/2016,2270.760009765625,0.16767073076721695,28/11/2018,2743.7900390625,0.03480672791344519
11/12/2017,^GSPC,2659.989990234375,21/12/2016,2265.179931640625,0.17429523062558516,29/11/2018,2737.800048828125,0.029252011804335343
12/12/2017,^GSPC,2664.110107421875,22/12/2016,2260.9599609375,0.1783092816545102,30/11/2018,2760.169921875,0.036056998614852453
13/12/2017,^GSPC,2662.85009765625,23/12/2016,2263.7900390625,0.17627962474780223,03/12/2018,2790.3701171875,0.04788854605202486
14/12/2017,^GSPC,2652.010009765625,27/12/2016,2268.8798828125,0.16886311604922755,04/12/2018,2700.06005859375,0.018118351232155216
15/12/2017,^GSPC,2675.81005859375,28/12/2016,2249.919921875,0.18929124213622184,05/12/2018,2700.06005859375,0.009062676150019655
18/12/2017,^GSPC,2690.159912109375,29/12/2016,2249.260009765625,0.1960199800954503,06/12/2018,2695.949951171875,0.002152302930557015
19/12/2017,^GSPC,2681.469970703125,30/12/2016,2238.830078125,0.19771035636113665,07/12/2018,2633.080078125,-0.018046031880579405
20/12/2017,^GSPC,2679.25,03/01/2017,2257.830078125,0.18664820083580658,10/12/2018,2637.719970703125,-0.015500617447746556
21/12/2017,^GSPC,2684.570068359375,04/01/2017,2270.75,0.18223937833727843,11/12/2018,2636.780029296875,-0.01780174770841647
22/12/2017,^GSPC,2683.340087890625,05/01/2017,2269.0,0.18260911762477972,12/12/2018,2651.070068359375,-0.012026063962923716
26/12/2017,^GSPC,2680.5,06/01/2017,2276.97998046875,0.17721720128965712,13/12/2018,2650.5400390625,-0.011177004639992494
27/12/2017,^GSPC,2682.6201171875,09/01/2017,2268.89990234375,0.18234396961116772,14/12/2018,2599.949951171875,-0.030816948507154884
28/12/2017,^GSPC,2687.5400390625,10/01/2017,2268.89990234375,0.18451238694413052,17/12/2018,2545.93994140625,-0.05268762347653977
29/12/2017,^GSPC,2673.610107421875,11/01/2017,2275.320068359375,0.17504791725837854,18/12/2018,2546.159912109375,-0.04766970133704296
02/01/2018,^GSPC,2695.81005859375,12/01/2017,2270.43994140625,0.18735140684850582,19/12/2018,2506.9599609375,-0.07005319126777143
03/01/2018,^GSPC,2713.06005859375,13/01/2017,2274.639892578125,0.192742669925968,20/12/2018,2467.419921875,-0.09053988168845462
04/01/2018,^GSPC,2723.989990234375,16/01/2017,2274.639892578125,0.19754779608078854,21/12/2018,2416.6201171875,-0.112838106655608
05/01/2018,^GSPC,2743.14990234375,17/01/2017,2267.889892578125,0.20956044264801243,24/12/2018,2351.10009765625,-0.14291957007254041
08/01/2018,^GSPC,2747.7099609375,18/01/2017,2271.889892578125,0.20943799693541387,26/12/2018,2467.699951171875,-0.10190668365524558
09/01/2018,^GSPC,2751.2900390625,19/01/2017,2263.68994140625,0.21540056733800883,27/12/2018,2488.830078125,-0.09539523540271055
10/01/2018,^GSPC,2748.22998046875,20/01/2017,2271.31005859375,0.2099757010587442,28/12/2018,2485.739990234375,-0.09551238146001284
11/01/2018,^GSPC,2767.56005859375,23/01/2017,2265.199951171875,0.22177296408733582,31/12/2018,2506.85009765625,-0.09420209694382264
12/01/2018,^GSPC,2786.239990234375,24/01/2017,2280.070068359375,0.2219975293299712,02/01/2019,2510.030029296875,-0.09913358573044728
15/01/2018,^GSPC,2786.239990234375,25/01/2017,2298.3701171875,0.21226775852963065,03/01/2019,2447.889892578125,-0.12143609267046251
16/01/2018,^GSPC,2776.419921875,26/01/2017,2296.679931640625,0.20888413035928544,04/01/2019,2531.93994140625,-0.08805583713851373
17/01/2018,^GSPC,2802.56005859375,27/01/2017,2294.68994140625,0.22132406998579635,07/01/2019,2549.68994140625,-0.09022825984124794
18/01/2018,^GSPC,2798.030029296875,30/01/2017,2280.89990234375,0.22672197338504207,08/01/2019,2574.409912109375,-0.0799205565508867
19/01/2018,^GSPC,2810.300048828125,31/01/2017,2278.8701171875,0.23319886799713574,09/01/2019,2584.9599609375,-0.08018364017201307
22/01/2018,^GSPC,2832.969970703125,01/02/2017,2279.550048828125,0.2427759470161679,10/01/2019,2596.639892578125,-0.08342131422817178
23/01/2018,^GSPC,2839.1298828125,02/02/2017,2280.85009765625,0.24476829307192327,11/01/2019,2596.260009765625,-0.0855437697715622
24/01/2018,^GSPC,2837.5400390625,03/02/2017,2297.419921875,0.2350985608006264,14/01/2019,2582.610107421875,-0.08984187998448534
25/01/2018,^GSPC,2839.25,06/02/2017,2292.56005859375,0.23846264762267033,15/01/2019,2610.300048828125,-0.08063747509795716
26/01/2018,^GSPC,2872.8701171875,07/02/2017,2293.080078125,0.2528433457660062,16/01/2019,2616.10009765625,-0.08937752458597892
29/01/2018,^GSPC,2853.530029296875,08/02/2017,2294.669921875,0.2435470575067391,17/01/2019,2635.9599609375,-0.07624593613019925
30/01/2018,^GSPC,2822.429931640625,09/02/2017,2307.8701171875,0.2229587404512159,18/01/2019,2670.7099609375,-0.053755088479710444
31/01/2018,^GSPC,2823.81005859375,10/02/2017,2316.10009765625,0.21920898904640218,21/01/2019,2670.7099609375,-0.05421756225788554
01/02/2018,^GSPC,2821.97998046875,13/02/2017,2328.25,0.212060552118007,22/01/2019,2632.89990234375,-0.0670026291588336
02/02/2018,^GSPC,2762.1298828125,14/02/2017,2337.580078125,0.1816193629730265,23/01/2019,2638.699951171875,-0.04468650529747875
05/02/2018,^GSPC,2648.93994140625,15/02/2017,2349.25,0.1275683479434926,24/01/2019,2642.330078125,-0.0024952862003133625
06/02/2018,^GSPC,2695.139892578125,16/02/2017,2347.219970703125,0.14822638108808284,25/01/2019,2664.760009765625,-0.01127209867515977
07/02/2018,^GSPC,2681.659912109375,17/02/2017,2351.159912109375,0.14056891592009468,28/01/2019,2643.85009765625,-0.014099406968941186
08/02/2018,^GSPC,2581.0,20/02/2017,2351.159912109375,0.09775604232909063,29/01/2019,2640.0,0.022859356838434763
09/02/2018,^GSPC,2619.550048828125,21/02/2017,2365.3798828125,0.10745426891574383,30/01/2019,2681.050048828125,0.023477314368363533
12/02/2018,^GSPC,2656.0,22/02/2017,2362.820068359375,0.12408051529890485,31/01/2019,2704.10009765625,0.018109976527202587
13/02/2018,^GSPC,2662.93994140625,23/02/2017,2363.81005859375,0.12654565104543747,01/02/2019,2706.530029296875,0.01636915921866633
14/02/2018,^GSPC,2698.6298828125,24/02/2017,2367.340087890625,0.13994178386809852,04/02/2019,2724.8701171875,0.009723539542092485
15/02/2018,^GSPC,2731.199951171875,27/02/2017,2369.75,0.15252661722623695,05/02/2019,2737.699951171875,0.002379906310854718
16/02/2018,^GSPC,2732.219970703125,28/02/2017,2363.639892578125,0.15593749254374512,06/02/2019,2731.610107421875,-0.00022321163295391244
19/02/2018,^GSPC,2732.219970703125,01/03/2017,2395.9599609375,0.14034458640705005,07/02/2019,2706.050048828125,-0.009578263154362832
20/02/2018,^GSPC,2716.260009765625,02/03/2017,2381.919921875,0.14036579685997141,08/02/2019,2707.8798828125,-0.0030851711261058457
21/02/2018,^GSPC,2701.330078125,03/03/2017,2383.1201171875,0.13352661439199442,11/02/2019,2709.800048828125,0.0031354815806159397
22/02/2018,^GSPC,2703.9599609375,06/03/2017,2375.31005859375,0.1383608431053922,12/02/2019,2744.72998046875,0.015077893208564452
23/02/2018,^GSPC,2747.300048828125,07/03/2017,2368.389892578125,0.15998639305014728,13/02/2019,2753.030029296875,0.002085676979911355
26/02/2018,^GSPC,2779.60009765625,08/03/2017,2362.97998046875,0.1763113190255865,14/02/2019,2745.72998046875,-0.01218524823626932
27/02/2018,^GSPC,2744.280029296875,09/03/2017,2364.8701171875,0.16043583508112524,15/02/2019,2775.60009765625,0.011412854382575333
28/02/2018,^GSPC,2713.830078125,10/03/2017,2372.60009765625,0.14382111035308087,18/02/2019,2775.60009765625,0.022761196446730914
01/03/2018,^GSPC,2677.669921875,13/03/2017,2373.469970703125,0.12816675792268728,19/02/2019,2779.760009765625,0.03812646475079262
02/03/2018,^GSPC,2691.25,14/03/2017,2365.449951171875,0.1377328016036523,20/02/2019,2784.699951171875,0.03472362328727363
05/03/2018,^GSPC,2720.93994140625,15/03/2017,2385.260009765625,0.1407309602585458,21/02/2019,2774.8798828125,0.019824010293432837
06/03/2018,^GSPC,2728.1201171875,16/03/2017,2381.3798828125,0.14560475498998793,22/02/2019,2792.669921875,0.023660910046015893
07/03/2018,^GSPC,2726.800048828125,17/03/2017,2378.25,0.14655736311494794,25/02/2019,2796.110107421875,0.025418093498838168
08/03/2018,^GSPC,2738.969970703125,20/03/2017,2373.469970703125,0.15399394326093918,26/02/2019,2793.89990234375,0.02005495942933755
09/03/2018,^GSPC,2786.570068359375,21/03/2017,2344.02001953125,0.18879960287908504,27/02/2019,2792.3798828125,0.0020849339189756844
12/03/2018,^GSPC,2783.02001953125,22/03/2017,2348.449951171875,0.18504548846890478,28/02/2019,2784.489990234375,0.0005281926442528562
13/03/2018,^GSPC,2765.31005859375,23/03/2017,2345.9599609375,0.17875415805846395,01/03/2019,2803.68994140625,0.013879052257893099
14/03/2018,^GSPC,2749.47998046875,24/03/2017,2343.97998046875,0.17299635806569813,04/03/2019,2792.81005859375,0.01575937211138112
15/03/2018,^GSPC,2747.330078125,27/03/2017,2341.590087890625,0.1732754132897265,05/03/2019,2789.64990234375,0.015403982417588669
16/03/2018,^GSPC,2752.010009765625,28/03/2017,2358.570068359375,0.16681291206240378,06/03/2019,2771.449951171875,0.007063906503707029
19/03/2018,^GSPC,2712.919921875,29/03/2017,2361.1298828125,0.14899224376570896,07/03/2019,2748.929931640625,0.013273524763951494
20/03/2018,^GSPC,2716.93994140625,30/03/2017,2368.06005859375,0.14732729499254305,08/03/2019,2743.070068359375,0.009617484197902648
21/03/2018,^GSPC,2711.929931640625,31/03/2017,2362.719970703125,0.14779997852795823,11/03/2019,2783.300048828125,0.026317094831548093
22/03/2018,^GSPC,2643.68994140625,03/04/2017,2358.840087890625,0.12075844181974627,12/03/2019,2791.52001953125,0.05591808472303872
23/03/2018,^GSPC,2588.260009765625,04/04/2017,2360.159912109375,0.09664603507835512,13/03/2019,2810.919921875,0.08602687182480473
26/03/2018,^GSPC,2658.550048828125,05/04/2017,2352.949951171875,0.12987955715082133,14/03/2019,2808.47998046875,0.05639537676061934
27/03/2018,^GSPC,2612.6201171875,06/04/2017,2357.489990234375,0.10822108598974833,15/03/2019,2822.47998046875,0.080325441077582
28/03/2018,^GSPC,2605.0,07/04/2017,2355.5400390625,0.10590351121214003,18/03/2019,2832.93994140625,0.08750093720009589
29/03/2018,^GSPC,2640.8701171875,10/04/2017,2357.159912109375,0.12036103431957601,19/03/2019,2832.570068359375,0.0725896930425467
02/04/2018,^GSPC,2581.8798828125,11/04/2017,2353.780029296875,0.09690788887513979,20/03/2019,2824.22998046875,0.09386575234175987
03/04/2018,^GSPC,2614.449951171875,12/04/2017,2344.929931640625,0.11493734456392946,21/03/2019,2854.8798828125,0.09196195610203106
04/04/2018,^GSPC,2644.68994140625,13/04/2017,2328.949951171875,0.13557182286184455,22/03/2019,2800.7099609375,0.058993690371238694
05/04/2018,^GSPC,2662.840087890625,17/04/2017,2349.010009765625,0.13360099651355362,25/03/2019,2798.360107421875,0.050893037155153475
06/04/2018,^GSPC,2604.469970703125,18/04/2017,2342.18994140625,0.11198068297543884,26/03/2019,2818.4599609375,0.0821625868762097
09/04/2018,^GSPC,2613.159912109375,19/04/2017,2338.169921875,0.11760907009438304,27/03/2019,2805.3701171875,0.07355470447385315
10/04/2018,^GSPC,2656.8701171875,20/04/2017,2355.840087890625,0.127780332308723,28/03/2019,2815.43994140625,0.059682941666191924
11/04/2018,^GSPC,2642.18994140625,21/04/2017,2348.68994140625,0.12496328051895622,29/03/2019,2834.39990234375,0.07274645850600736
12/04/2018,^GSPC,2663.989990234375,24/04/2017,2374.14990234375,0.1220816291357576,01/04/2019,2867.18994140625,0.07627654455037858
13/04/2018,^GSPC,2656.300048828125,25/04/2017,2388.610107421875,0.11206933294575183,02/04/2019,2867.239990234375,0.07941118756494014
16/04/2018,^GSPC,2677.840087890625,26/04/2017,2387.449951171875,0.12163192638916365,03/04/2019,2873.39990234375,0.07302893676790467
17/04/2018,^GSPC,2706.389892578125,27/04/2017,2388.77001953125,0.1329637723388717,04/04/2019,2879.389892578125,0.0639227926746353
18/04/2018,^GSPC,2708.639892578125,28/04/2017,2384.199951171875,0.13607916619861604,05/04/2019,2892.739990234375,0.06796772733086365
19/04/2018,^GSPC,2693.1298828125,01/05/2017,2388.330078125,0.12762046899597235,08/04/2019,2895.77001953125,0.07524335829920248
20/04/2018,^GSPC,2670.139892578125,02/05/2017,2391.169921875,0.11666672792721267,09/04/2019,2878.199951171875,0.07792103296612662
23/04/2018,^GSPC,2670.2900390625,03/05/2017,2388.1298828125,0.11815109315482464,10/04/2019,2888.2099609375,0.08160908316592774
24/04/2018,^GSPC,2634.56005859375,04/05/2017,2389.52001953125,0.10254780753440573,11/04/2019,2888.320068359375,0.09631969062078416
25/04/2018,^GSPC,2639.39990234375,05/05/2017,2399.2900390625,0.10007538037171648,12/04/2019,2907.409912109375,0.10154202458204065
26/04/2018,^GSPC,2666.93994140625,08/05/2017,2399.3798828125,0.1115121705030393,15/04/2019,2905.580078125,0.08948088144531585
27/04/2018,^GSPC,2669.909912109375,09/05/2017,2396.919921875,0.11389199436451247,16/04/2019,2907.06005859375,0.08882327654906286
30/04/2018,^GSPC,2648.050048828125,10/05/2017,2399.6298828125,0.10352436756807792,17/04/2019,2900.449951171875,0.09531538214523083
01/05/2018,^GSPC,2654.800048828125,11/05/2017,2394.43994140625,0.10873528415541123,18/04/2019,2905.030029296875,0.09425567872021312
02/05/2018,^GSPC,2635.669921875,12/05/2017,2390.89990234375,0.10237568678274944,22/04/2019,2907.969970703125,0.10331341059369548
03/05/2018,^GSPC,2629.72998046875,15/05/2017,2402.320068359375,0.09466262014981242,23/04/2019,2933.679931640625,0.1155821903500891
04/05/2018,^GSPC,2663.419921875,16/05/2017,2400.669921875,0.1094486158241963,24/04/2019,2927.25,0.09905688395514756
07/05/2018,^GSPC,2672.6298828125,17/05/2017,2357.030029296875,0.13389725612014014,25/04/2019,2926.169921875,0.0948653761199778
08/05/2018,^GSPC,2671.919921875,18/05/2017,2365.719970703125,0.12943203547496296,26/04/2019,2939.8798828125,0.10028742206819619
09/05/2018,^GSPC,2697.7900390625,19/05/2017,2381.72998046875,0.1327018852622186,29/04/2019,2943.030029296875,0.09090403133062108
10/05/2018,^GSPC,2723.070068359375,22/05/2017,2394.02001953125,0.13744665714723348,30/04/2019,2945.830078125,0.08180472928477966
11/05/2018,^GSPC,2727.719970703125,23/05/2017,2398.419921875,0.1372987464891844,01/05/2019,2923.72998046875,0.07185855288330778
14/05/2018,^GSPC,2730.1298828125,24/05/2017,2404.389892578125,0.13547719163180227,02/05/2019,2917.52001953125,0.06863781020033599
15/05/2018,^GSPC,2711.449951171875,25/05/2017,2415.070068359375,0.12272102855129141,03/05/2019,2945.639892578125,0.0863707409775476
16/05/2018,^GSPC,2722.4599609375,26/05/2017,2415.820068359375,0.1269299384479281,06/05/2019,2932.469970703125,0.077139797381375
17/05/2018,^GSPC,2720.1298828125,29/05/2017,2415.820068359375,0.12596543030615148,07/05/2019,2884.050048828125,0.06026188934998156
18/05/2018,^GSPC,2712.969970703125,30/05/2017,2412.909912109375,0.12435609679742932,08/05/2019,2879.419921875,0.06135340714026993
21/05/2018,^GSPC,2733.010009765625,31/05/2017,2411.800048828125,0.13318266623867658,09/05/2019,2870.719970703125,0.05038765333658968
22/05/2018,^GSPC,2724.43994140625,01/06/2017,2430.06005859375,0.12114099063989991,10/05/2019,2881.39990234375,0.05761182639852325
23/05/2018,^GSPC,2733.2900390625,02/06/2017,2439.070068359375,0.12062792886513107,13/05/2019,2811.8701171875,0.028749264440283362
24/05/2018,^GSPC,2727.760009765625,05/06/2017,2436.10009765625,0.11972410837714698,14/05/2019,2834.409912109375,0.039097978547208534
25/05/2018,^GSPC,2721.330078125,06/06/2017,2429.330078125,0.12019774613146472,15/05/2019,2850.9599609375,0.04763475179086507
28/05/2018,^GSPC,2721.330078125,07/06/2017,2433.139892578125,0.11844373865471103,16/05/2019,2876.320068359375,0.05695376370556393
29/05/2018,^GSPC,2689.860107421875,08/06/2017,2433.7900390625,0.10521452723917535,17/05/2019,2859.530029296875,0.06307760072980972
30/05/2018,^GSPC,2724.010009765625,09/06/2017,2431.77001953125,0.1201758340168646,20/05/2019,2840.22998046875,0.042665030703438855
31/05/2018,^GSPC,2705.27001953125,12/06/2017,2429.389892578125,0.11355942814940856,21/05/2019,2864.360107421875,0.05880747087796845
01/06/2018,^GSPC,2734.6201171875,13/06/2017,2440.35009765625,0.12058516514244055,22/05/2019,2856.27001953125,0.04448511936965649
04/06/2018,^GSPC,2746.8701171875,14/06/2017,2437.919921875,0.1267269661076016,23/05/2019,2822.239990234375,0.0274384553442395
05/06/2018,^GSPC,2748.800048828125,15/06/2017,2432.4599609375,0.13004945321636607,24/05/2019,2826.06005859375,0.02810681329788345
06/06/2018,^GSPC,2772.35009765625,16/06/2017,2433.14990234375,0.13940784946532192,27/05/2019,2826.06005859375,0.019373440960038346
07/06/2018,^GSPC,2770.3701171875,19/06/2017,2453.4599609375,0.1291686684501281,28/05/2019,2802.389892578125,0.011557941371072689
08/06/2018,^GSPC,2779.030029296875,20/06/2017,2437.030029296875,0.14033475003944562,29/05/2019,2783.02001953125,0.0014357492334777788
11/06/2018,^GSPC,2782.0,21/06/2017,2435.610107421875,0.14221894199017893,30/05/2019,2788.860107421875,0.0024658905182872726
12/06/2018,^GSPC,2786.85009765625,22/06/2017,2434.5,0.14473201793232704,31/05/2019,2752.06005859375,-0.012483642048690902
13/06/2018,^GSPC,2775.6298828125,23/06/2017,2438.300048828125,0.1383463180204174,03/06/2019,2744.449951171875,-0.011233461577027981
14/06/2018,^GSPC,2782.489990234375,26/06/2017,2439.070068359375,0.14079953107128218,04/06/2019,2803.27001953125,0.007468141617689827
15/06/2018,^GSPC,2779.659912109375,27/06/2017,2419.3798828125,0.14891420394801913,05/06/2019,2826.14990234375,0.01672506411012553
